,PCA1,PCA2,target
634,-2.0978033210434774,-4.470353809548625,0
635,1.0434446770358279,7.933888752689913,0
636,6.790151522984001,-6.062107480433546,1
637,3.6143991440690693,-2.8979913274745246,1
638,-6.845126774928481,1.385357849151936,0
639,-2.217649110785332,2.455441447910946,0
640,1.1817239201405536,-2.9568057482063583,1
641,1.955550831814741,-3.4180382799731346,1
642,-3.8838268940550016,5.101473680608134,0
643,2.8673146603564743,-1.8691736841484123,0
644,-5.310109706558689,-2.501860723162855,0
645,0.8240154971212587,5.590191526797056,0
646,4.652821949035604,-0.08773982533958824,1
647,-2.5717246242331173,4.308845677381045,0
648,5.28766508148255,-9.56503041698651,1
649,-0.4056999589353672,10.311137391067778,0
650,-2.460354351839196,4.387635526209629,0
651,3.107330518465142,0.5502355167691534,1
652,-1.8257455916191865,4.58062563311497,0
653,-4.322775010542842,1.6440168721019386,1
654,4.222498442246071,-3.0923898441762017,1
655,9.835173591770516,-5.822361286349558,1
656,-2.3222846754046316,-4.0226707342519425,1
657,-0.11758703379913826,-1.8311649352544823,0
658,2.086436975413654,2.2641620149293873,0
659,-0.7645165996539309,-3.1820248744000508,1
660,2.943622582690816,-4.560280222793608,1
661,5.41341497869307,0.40003578293571707,0
662,-2.649212022206391,1.3827105458555038,0
663,1.0822619892713212,-1.3644424665532817,1
664,-5.659896776447911,3.3870996084448395,0
665,-2.980235807788943,2.627823526512886,0
666,-4.973243281949461,4.6856767171845455,0
667,-1.189511487278478,-5.388655718787842,1
668,-0.9162687963367206,0.4570950759766976,0
669,-9.316717152045916,1.3048436540724972,0
670,2.096942286104947,-5.000393487853277,1
671,-0.1223702059166687,-0.8508328482740224,1
672,2.6159507601644094,-1.7203701284391357,1
673,-1.360690685600225,4.270417270054225,0
674,0.9816894169351593,-0.637580999698379,1
675,1.096435479285414,2.1942447880744083,0
676,-6.774210160209273,2.75623567556428,0
677,0.9766729182783928,2.6253284734415754,0
678,2.782950150802117,-4.781378978432975,1
679,2.3059513728488663,2.52660510464617,1
680,-0.008194265819593927,-3.4882186921957623,1
681,-5.24519595867447,5.798203555230786,0
682,-0.4201846648135845,7.520817053076998,0
683,-7.561299650277928,-0.05550410868780653,0
684,1.9945663791329944,-2.233315862474228,1
685,3.7974497180999114,-3.5495261263955484,1
686,0.6456189119287703,-1.6217012798750199,1
687,-1.5748728501885532,-0.14581365153571624,1
688,4.321138763034189,-2.841756161409574,1
689,-1.8271067872185651,-7.470777837950433,1
690,-7.289208657232519,3.6082820039400607,0
691,-8.954087880138802,1.6585374827432513,0
692,5.694901232667661,-1.0015136042148376,1
693,3.902800780333056,-2.519033084873847,1
694,-8.94890792824463,4.332587199085865,0
695,0.993336844152862,-3.202721848117198,1
696,7.408581190638749,-0.08976155276121922,1
697,-0.7115504041781266,-1.5135580973249052,1
698,0.5179087353254904,1.8236083297525694,1
699,1.1242854063608538,-4.3716316715559405,1
700,-2.2560208806374034,5.683548450893943,0
701,4.700516204550332,-11.116892459584005,1
702,3.5742346920557333,-7.840484618485598,1
703,6.9165355769168,0.13486813596708203,1
704,-6.877735705998401,-1.0092991200587613,0
705,1.5420565923292038,4.200137168058246,0
706,-5.511442399390795,-2.2221888262080376,1
707,3.4270182894398133,2.109225047288195,1
708,-6.191218276530552,-3.8379943850834035,0
709,-6.710979937660959,4.56157181349167,0
710,-1.27950609892335,-7.831128522332781,1
711,-2.858380618158951,2.2772839384811805,0
712,3.4941959693529414,1.7025133643789712,0
713,-5.4142366042824905,-4.727543267193224,0
714,2.703845167522922,-1.678466016149744,1
715,-2.2589152633654415,4.140279685943836,0
716,-3.5553357919254758,-0.9586951997344647,0
717,-0.9626513825906483,4.694799872557093,0
718,0.8375604469774156,4.551755347886791,0
719,2.173605065340095,3.597622135302396,0
720,-1.3272048658884175,-4.590429535474111,1
721,2.555926212604339,3.2823035166061305,0
722,-0.8697328980840737,-8.65708839477399,1
723,1.7957638196315524,-1.5506437705948408,1
724,2.932124581586398,-4.603634301234264,1
725,-8.636354925349941,4.0527026300136475,0
726,-1.8292810559281882,1.7532989220370372,0
727,-0.1335013314033353,-4.6478250915822725,1
728,3.230657208084034,-1.3152234906732811,1
729,-1.020893754434404,2.1863566700756984,0
730,1.393789816347816,-1.2767149688622441,0
731,-4.2933562509293175,2.595479013230629,0
732,-6.775787506789829,3.0520867099717357,0
733,3.7349459489899237,2.306381350536209,1
734,0.9642126426507107,-2.3264415215944183,1
735,1.4735234493932594,-1.9570388065022164,1
736,0.9906370153623217,5.126700136778279,0
737,-0.25261003746082206,-1.6255519563516212,1
738,0.7518931627916383,3.8357976771395457,0
739,6.329102646125733,-1.3355794619327501,1
740,-3.3484474566847444,8.858009177931116,0
741,1.5907946896183804,-1.6559450431017904,0
742,0.166826227248912,2.6213664373298773,0
743,5.967406124614575,-4.570217310929717,1
744,-4.238332339767792,2.671417592994764,0
745,1.8648246212910506,-7.646596269517543,1
746,-4.491331185634381,0.11190767345113928,0
747,2.7392199595717415,-9.147770879482598,1
748,-1.589688713583828,-3.2418163789410364,1
749,0.9613498082834359,-1.2345134706594572,1
750,-4.938863432829095,-0.18777479718936918,0
751,0.8753647286228998,-2.585975176741049,1
752,0.4221297631077008,-0.33823469910059667,0
753,0.054550248256620804,7.833429021003349,0
754,-3.7289359190095377,2.7450021807758036,0
755,6.480628479002467,1.2694097959728294,1
756,8.345927950441354,0.22640995867646074,1
757,-0.2577884558308816,-3.750724560076859,1
758,-0.5223631560968086,7.580307908746637,0
759,6.14206943948896,0.3418863006079955,0
760,-7.5137637087137135,1.940941614547037,0
761,-1.6656133120577485,-4.852539497739821,1
762,-4.840232025500642,4.708749872003759,0
763,0.1139504170685679,-0.08172402759297821,0
764,4.374582491105249,-8.916943031522111,1
765,-0.38649697677000194,-2.0535573876119413,1
766,1.8135370653945975,0.9525087012970461,0
767,0.6006244367003637,3.793192394923636,0
768,-7.893183459650064,3.555053628792873,0
769,1.6179707695109644,-7.041579229699809,1
770,-4.725491803423445,0.48649472523773407,0
771,-0.4820721419211713,4.037846435767961,0
772,-2.007891324950834,-1.8626055198467764,1
773,-6.759076851704101,4.3310345821164145,0
774,-6.1165177022844235,7.124221477503268,0
775,1.0017922974786768,-0.6151568264219474,0
776,2.713278065893168,-3.821704238882191,0
777,-2.775955199216572,1.04873813983495,0
778,0.5756930149548063,-2.418532056311882,1
779,-5.126389442466915,-0.752104324491109,0
780,2.1594055033850044,-6.099786940756172,1
781,-0.24472371607998383,6.625882441676188,0
782,-5.477263858846852,3.764462457843285,0
783,1.529681400748355,5.502624928914242,0
784,5.593836821655586,0.9426678159250811,0
785,6.057622747367386,-8.714286908940945,1
786,1.3169053513875992,-2.6121482507727314,1
787,-2.6021117166670904,-7.906548922103205,1
788,-3.055611313648075,-6.479437249493472,1
789,-1.2346647719589243,3.3739152197200113,0
790,0.9882792031793527,-8.694790005181773,1
791,-0.5057773518239048,0.2301209341466336,1
792,-0.15655264231295543,-4.234406107421332,1
793,2.776631237305838,9.16388010508649,1
794,2.168084047531793,-3.881119854206607,1
795,2.893519847040971,3.023619150366221,0
796,-2.6372070832570307,1.473252742132372,0
797,0.6426039624432713,-3.9550394454123783,1
798,3.234446205454874,7.031029967876952,0
799,-3.2902262725512097,-1.9024766743482437,0
800,0.9534542431347832,-0.08564683635639829,1
801,-3.4080119006248513,3.5702972182997508,0
802,-0.017323603277308308,-2.665428004451444,1
803,4.849155140492806,-1.1377471409722641,1
804,-7.710391577639006,9.150521637555178,0
805,-1.353276850772405,6.784812938835006,0
806,2.5946056473123296,-1.4222292591941825,1
807,0.3519529000854299,-7.802677100489488,1
808,-1.4178559364078303,1.9452061502089268,1
809,-1.7903534904339193,4.074731873586005,0
810,6.230742926172175,1.8296074743915487,1
811,-4.724624764800781,-1.4065732249005694,0
812,0.6891068937427276,-3.800703180144579,1
813,-1.2707804093987782,-4.061645879222649,1
814,-4.487574634046664,2.567260962943045,0
815,-1.0923133017349902,-1.0831768633519963,1
816,-2.1102929627926845,1.4021984788436526,0
817,-2.8510713728321275,-1.1713082968891224,0
818,6.0173870781002545,-0.9939799812866088,1
819,-4.901617000236483,3.785482727946401,0
820,-0.9356666360211054,3.1435395460513034,1
821,3.1090694840367994,-0.8565458070808089,1
822,2.510816243848829,3.530406718934874,0
823,0.9051803658309048,-2.949394644055637,1
824,-0.40964525571256805,4.505226644109355,0
825,-0.9154547735563437,-5.3390983733033925,1
826,-4.945563304867974,5.882993518512613,0
827,4.763063444630932,-2.676509908140201,1
828,1.7378505540558447,1.34360305764824,0
829,3.9677572341284026,1.438839299802469,1
830,2.622864807999927,-0.028271711585024728,1
831,0.4033548274292067,-2.5903732093871343,1
832,0.953402649602416,-1.6595344160705023,1
833,3.977190908510032,-5.046016425141996,1
834,6.51387877217298,3.1948742429362604,1
835,-1.2786565685979814,6.740546915821097,0
836,2.8034930757941137,8.6208434110913,0
837,1.2121706372047352,-2.7453799346305283,0
838,1.7275325660324832,0.612895199485698,1
839,-9.098542594595008,1.8546876505356797,0
840,4.343295659668502,-3.4437849440955084,1
841,-4.52994755764837,1.5401040843798888,0
842,-3.399127766547149,2.789073024205459,0
843,1.2944733231660777,-5.017198681849414,1
844,3.9700796066672672,2.798409607562847,0
845,5.536239731281949,-5.431206820005487,1
846,-0.6268944499006708,3.257211031155085,0
847,4.384290309546833,-2.0256434857394363,1
848,1.5607999487415118,3.7368836509629477,1
849,4.233242697033077,2.692505794508289,0
850,-0.29876385175429854,5.435180033877835,0
851,5.881987768313905,-8.522409724880902,1
852,4.816622980547733,-3.573081144065576,1
853,-5.117239145866859,2.240992498410551,0
854,-6.805852772313139,0.8871664857858701,0
855,4.430363364191917,-1.7688926188527205,1
856,2.842403440573955,0.8009093081772507,1
857,-2.301005588094673,-2.9866660654498824,1
858,-0.27635719992502006,-7.961083165873248,1
859,2.2264802977352955,-8.115231621644046,1
860,0.6977111493086737,-5.835782229417079,0
861,-1.7373143899936943,-3.3996253787985813,1
862,-3.250405142435687,3.114235496207873,0
863,-0.4510884362905223,2.482679277227687,0
864,1.3116394790224248,0.739263503664155,0
865,0.3683391057893105,-2.112277230592563,1
866,3.8342008276351,-0.6125857401034176,1
867,-2.941694926920672,4.058797763181089,0
868,-0.05354047560881109,0.3301686239685969,0
869,4.096443196731959,-1.1749276612641655,1
870,-2.9631912837479524,4.832111617630381,0
871,9.357077224347053,-5.474179798488159,1
872,-4.58819231745365,7.399352359686301,0
873,2.9751807916668565,-7.795845222238447,1
874,6.339571763392636,-0.8389435351498684,1
875,-0.2184727665603381,4.488483510983331,0
876,-4.82070421203492,8.440962354281666,0
877,-7.237086357235157,0.9863427822098747,0
878,0.4239817109492905,3.865680440536732,1
879,5.164998850739895,-3.8553160086055214,1
880,2.235375804076585,1.8540826253935583,1
881,0.6141277275421075,-4.143789934288154,1
882,-1.749451494135812,1.9052100784242536,0
883,0.36579522561388733,3.820424393218949,0
884,0.9994998496153358,-2.239569366195481,1
885,1.3685773461082595,-3.826589232046807,1
886,-4.643957497391352,3.383660665105043,0
887,-4.32348016407647,-3.6136136860840846,1
888,5.720177711889551,-2.0326011423611723,1
889,3.7814365323354617,-0.7045422024054953,1
890,-0.8088951863415953,2.9180862076596914,0
891,-0.1610521675587524,5.7182198390035985,1
892,-0.042987614407608454,-1.9869151380402605,0
893,-5.207006869913342,-0.26064932303611643,0
894,-3.488677640224599,-1.4809370097541723,0
895,-2.800421315743571,8.947108386094627,0
896,0.7776282150814273,3.1895128730108606,0
897,3.020106148807031,-0.17482808301166114,1
898,-8.833212195262192,6.421024987237062,0
899,-2.0572932566237716,1.6937710157683428,0
900,-0.7490230406414443,-2.2770952052321864,1
901,4.873708748941002,-5.17587442094881,1
902,-3.2825168049992115,4.432895005490789,0
903,-5.156162633092716,8.55095871783613,0
904,-0.16906107115827096,-4.512271466773158,1
905,2.923445358286134,-2.337993054479501,1
906,-0.3996103990484965,-2.6788237104295662,0
907,-3.5270224058385673,-3.757734083615875,0
908,-5.588796929467501,1.2075366461964239,0
909,-4.449468730587499,1.3293232485252175,0
910,2.547337566328492,-0.08818661141332351,0
911,5.5432166126905384,-2.630219696214475,1
912,-1.8622508636361756,1.5742354474712983,0
913,2.156255486183764,-8.080273930430819,1
914,1.59729806232066,-0.5234336709342171,0
915,5.380139481612472,-9.373105839160829,1
916,0.4603258986999397,-3.6370749949284993,1
917,-2.2507396400723483,12.813869904599326,0
918,-5.928109298348971,3.1631128013136065,0
919,-2.984732732619861,-0.1668016163065733,0
920,-2.901603642707905,4.678020062747656,0
921,1.812053921322226,-1.1273807739193495,1
922,7.300026995672201,-1.281230520200089,1
923,2.387691278109263,-5.176910847233917,1
924,-7.589726214899642,1.8520661388290707,0
925,0.7835114575916535,-3.973357700696333,1
926,-2.4550663824781687,1.0122299720467198,1
927,0.4167312309731934,-4.861583568236982,1
928,-9.024487177073238,1.8700113165224315,0
929,4.440129320921511,-3.756804479995892,1
930,0.8282234681742988,-5.156393042653324,1
931,2.6233497593685176,-2.9472289580308635,1
932,3.1783308461987376,-2.584013228528571,1
933,-4.0584650182209865,-0.2170958243378609,0
934,-0.9904277833865724,0.5950627712372397,0
935,9.25791019377071,-2.7725239503329973,1
936,1.0305500078045775,-2.774913897705668,1
937,-2.620583453153518,6.911362690527428,0
938,-1.9492115761687465,-5.859844830834291,1
939,0.7280204652315032,-0.00034519371224112083,1
940,2.151507407299557,0.1354087711537788,1
941,1.7774360452961175,2.373171970858232,0
942,-4.978716661724328,3.1495231298463304,0
943,-0.44260758129164507,1.365984692396872,1
944,-2.036546866088272,3.5729412749091196,0
945,3.2154856721161265,-1.4685975448618982,1
946,-0.3142074465962579,-1.8442317018630325,1
947,-0.9975636172812197,4.83178135573127,0
948,-4.162748054618457,-0.11451481420169962,0
949,-4.739625152101171,-0.41420734864286857,0
950,-4.062716351869176,-1.0675235839374912,0
951,0.39576587102045047,-2.5661854636963732,0
952,3.2121109626012174,-1.452188137912802,1
953,0.16810547113198426,8.43049004369549,0
954,5.291500054209655,-2.148379755865832,1
955,-3.060730402557201,1.2556491319129133,0
956,1.9962964801223313,4.670339672757466,0
957,-0.43368995190518767,-1.0548787399996007,0
958,-2.799357064647324,4.579667599890993,0
959,3.900895749677575,-4.187307444991895,1
960,-1.6885902352158104,-4.212004446358656,1
961,7.00652581215579,-2.075451349139487,1
962,2.0434320239432426,-2.92482204438676,1
963,3.3095365159381482,-6.144150838777421,1
964,5.93643991832713,-7.134928103986452,1
965,-3.6295515049739273,3.421843730420249,0
966,-1.0993475547913965,2.6851422265914273,0
967,-3.7579186304440237,-1.2717992681940502,0
968,-2.4604522630815087,5.1971794050420765,0
969,0.6547221358556807,-7.339597121006831,1
970,1.7122684517378777,1.0112072789364348,0
971,5.702308545974942,-2.315489826137434,1
972,4.100172017423282,-7.62369300834197,1
973,-1.4229406771868713,0.3191985063456658,0
974,4.940684080968681,0.8155599153002495,1
975,-0.641541732232823,4.846013377489407,0
976,-3.419753854855913,4.133244774158937,0
977,0.0995080511993558,5.538952933294963,0
978,-5.77156043510258,-1.1092395472606311,0
979,7.279763392465307,-3.9063040045204263,1
980,-2.7947104816236323,-2.3922668931121147,0
981,-4.073757818172366,3.291737476539355,0
982,-1.5737914626408707,-0.23082578861298625,0
983,1.8994959646222762,1.3953223982594483,1
984,-5.847895244698741,2.289763245448796,0
985,-2.324009656786723,6.355160707926922,0
986,-4.244365684019314,1.8190336770269337,0
987,-3.161733477310884,0.9354384339281692,0
988,-1.0651282504818518,-1.5065670087826124,0
989,1.1243978663821221,0.578323493825452,0
990,-0.8321453719493401,-3.2313341977406917,1
991,-6.983735531434698,7.4818266690973525,0
992,-2.1240344352772498,2.956672149458246,0
993,0.6975800577410602,-1.0150751130533369,0
994,-5.527188679860157,6.889551035823561,0
995,2.2492055098144035,-4.610164187503383,1
996,-2.03038761154201,-2.056233109240342,1
997,4.968572615155404,-4.559152398525563,1
998,-3.5368872373409217,7.022069895174511,0
999,3.24724554097922,0.8936921010958583,1
